ID,Sales
T1189074,19804.842
T1189075,31390.805
T1189076,54993.98
T1189077,22165.053
T1189078,29414.963
T1189079,34681.832
T1189080,26191.02
T1189081,49785.54
T1189082,38795.473
T1189083,54993.98
T1189084,25508.059
T1189085,31390.805
T1189086,31364.44
T1189087,31364.44
T1189088,33261.13
T1189089,31773.266
T1189090,31390.805
T1189091,31364.44
T1189092,31390.805
T1189093,31390.805
T1189094,22624.504
T1189095,54993.98
T1189096,41265.875
T1189097,29414.963
T1189098,22053.658
T1189099,29414.963
T1189100,49785.54
T1189101,26191.02
T1189102,33261.13
T1189103,31364.44
T1189104,54993.98
T1189105,48304.8
T1189106,25951.854
T1189107,34681.832
T1189108,31773.266
T1189109,42713.793
T1189110,40607.516
T1189111,29414.963
T1189112,31390.805
T1189113,19021.477
T1189114,22165.053
T1189115,29414.963
T1189116,44008.305
T1189117,22165.053
T1189118,29414.963
T1189119,22624.504
T1189120,33261.13
T1189121,17624.393
T1189122,40607.516
T1189123,26191.02
T1189124,31390.805
T1189125,31773.266
T1189126,25180.72
T1189127,40792.883
T1189128,56952.91
T1189129,31773.266
T1189130,31773.266
T1189131,49785.54
T1189132,30327.61
T1189133,19804.842
T1189134,40607.516
T1189135,29414.963
T1189136,34322.543
T1189137,22774.791
T1189138,31773.266
T1189139,22890.076
T1189140,45256.035
T1189141,37370.29
T1189142,61909.613
T1189143,25180.72
T1189144,30667.902
T1189145,25508.059
T1189146,14905.873
T1189147,34681.832
T1189148,31364.44
T1189149,42574.258
T1189150,31390.805
T1189151,31390.805
T1189152,43348.5
T1189153,56952.91
T1189154,56952.91
T1189155,34681.832
T1189156,44008.305
T1189157,31390.805
T1189158,42290.07
T1189159,31390.805
T1189160,24210.959
T1189161,34088.203
T1189162,31773.266
T1189163,17624.393
T1189164,31364.44
T1189165,31364.44
T1189166,25180.72
T1189167,29414.963
T1189168,40607.516
T1189169,22818.451
T1189170,31390.805
T1189171,24210.959
T1189172,64401.824
T1189173,44008.305
T1189174,19804.842
T1189175,40607.516
T1189176,31390.805
T1189177,30327.61
T1189178,25180.72
T1189179,31390.805
T1189180,31773.266
T1189181,25180.72
T1189182,44008.305
T1189183,31773.266
T1189184,24210.959
T1189185,26191.02
T1189186,40607.516
T1189187,35862.39
T1189188,31390.805
T1189189,44555.652
T1189190,39029.797
T1189191,54993.98
T1189192,54993.98
T1189193,31773.266
T1189194,31364.44
T1189195,54993.98
T1189196,31364.44
T1189197,39029.797
T1189198,38795.473
T1189199,31390.805
T1189200,26191.02
T1189201,36611.305
T1189202,30327.61
T1189203,31364.44
T1189204,54993.98
T1189205,37370.29
T1189206,25508.059
T1189207,31773.266
T1189208,34088.203
T1189209,54993.98
T1189210,37370.29
T1189211,33261.13
T1189212,54993.98
T1189213,22624.504
T1189214,37370.29
T1189215,54993.98
T1189216,31390.805
T1189217,48304.8
T1189218,36611.305
T1189219,31390.805
T1189220,41470.457
T1189221,36611.305
T1189222,22423.617
T1189223,42001.523
T1189224,30667.902
T1189225,22774.791
T1189226,44008.305
T1189227,14905.873
T1189228,41470.457
T1189229,14905.873
T1189230,54993.98
T1189231,41974.637
T1189232,25508.059
T1189233,31364.44
T1189234,42713.793
T1189235,20194.21
T1189236,54993.98
T1189237,31773.266
T1189238,29414.963
T1189239,31773.266
T1189240,41292.78
T1189241,31773.266
T1189242,41292.78
T1189243,14905.873
T1189244,14905.873
T1189245,39085.223
T1189246,31364.44
T1189247,17624.393
T1189248,31390.805
T1189249,54993.98
T1189250,54993.98
T1189251,14905.873
T1189252,36611.305
T1189253,44008.305
T1189254,39029.797
T1189255,44555.652
T1189256,18011.23
T1189257,25508.059
T1189258,56952.91
T1189259,31364.44
T1189260,31532.51
T1189261,40607.516
T1189262,36611.305
T1189263,40792.883
T1189264,34681.832
T1189265,14905.873
T1189266,73422.19
T1189267,54993.98
T1189268,22310.477
T1189269,29414.963
T1189270,31773.266
T1189271,32797.184
T1189272,31364.44
T1189273,44008.305
T1189274,31390.805
T1189275,44008.305
T1189276,44008.305
T1189277,41470.457
T1189278,31584.377
T1189279,28414.818
T1189280,31773.266
T1189281,16877.629
T1189282,29414.963
T1189283,22818.451
T1189284,49785.54
T1189285,26191.02
T1189286,31773.266
T1189287,31773.266
T1189288,54993.98
T1189289,56952.91
T1189290,22310.477
T1189291,40607.516
T1189292,40792.883
T1189293,33261.13
T1189294,25766.541
T1189295,17624.393
T1189296,43348.5
T1189297,31773.266
T1189298,49785.54
T1189299,31773.266
T1189300,36611.305
T1189301,24210.959
T1189302,31390.805
T1189303,31390.805
T1189304,26191.02
T1189305,18011.23
T1189306,33261.13
T1189307,26191.02
T1189308,31364.44
T1189309,73422.19
T1189310,31390.805
T1189311,49785.54
T1189312,16877.629
T1189313,65633.6
T1189314,56952.91
T1189315,73422.19
T1189316,14905.873
T1189317,39029.797
T1189318,54993.98
T1189319,40792.883
T1189320,31390.805
T1189321,54993.98
T1189322,22053.658
T1189323,25508.059
T1189324,41470.457
T1189325,17624.393
T1189326,31390.805
T1189327,29414.963
T1189328,33261.13
T1189329,42574.258
T1189330,41292.78
T1189331,25508.059
T1189332,40607.516
T1189333,31682.951
T1189334,31773.266
T1189335,36611.305
T1189336,25508.059
T1189337,25508.059
T1189338,20194.21
T1189339,22774.791
T1189340,31390.805
T1189341,39029.797
T1189342,49785.54
T1189343,22774.791
T1189344,31364.44
T1189345,40607.516
T1189346,31390.805
T1189347,31364.44
T1189348,31364.44
T1189349,54993.98
T1189350,25180.72
T1189351,42713.793
T1189352,31364.44
T1189353,31773.266
T1189354,22053.658
T1189355,49785.54
T1189356,54993.98
T1189357,25508.059
T1189358,54993.98
T1189359,73422.19
T1189360,64401.824
T1189361,42290.07
T1189362,19804.842
T1189363,56629.684
T1189364,22818.451
T1189365,33261.13
T1189366,25766.541
T1189367,26191.02
T1189368,31390.805
T1189369,26451.156
T1189370,31390.805
T1189371,19021.477
T1189372,38283.945
T1189373,39085.223
T1189374,25580.732
T1189375,40792.883
T1189376,54993.98
T1189377,34681.832
T1189378,54993.98
T1189379,31364.44
T1189380,38891.81
T1189381,38795.473
T1189382,40792.883
T1189383,31390.805
T1189384,67112.54
T1189385,40607.516
T1189386,31773.266
T1189387,40607.516
T1189388,54993.98
T1189389,43348.5
T1189390,40607.516
T1189391,25180.72
T1189392,22818.451
T1189393,25580.732
T1189394,37182.75
T1189395,31390.805
T1189396,31773.266
T1189397,49785.54
T1189398,26451.156
T1189399,42713.793
T1189400,49785.54
T1189401,54993.98
T1189402,16877.629
T1189403,26191.02
T1189404,31364.44
T1189405,38584.176
T1189406,19804.842
T1189407,22310.477
T1189408,19804.842
T1189409,34681.832
T1189410,31390.805
T1189411,67112.54
T1189412,54993.98
T1189413,54993.98
T1189414,31390.805
T1189415,22774.791
T1189416,44008.305
T1189417,40792.883
T1189418,22624.504
T1189419,33261.13
T1189420,31773.266
T1189421,26191.02
T1189422,16877.629
T1189423,26191.02
T1189424,25508.059
T1189425,25766.541
T1189426,20990.605
T1189427,39029.797
T1189428,40607.516
T1189429,38283.945
T1189430,29414.963
T1189431,40607.516
T1189432,41292.78
T1189433,49785.54
T1189434,54993.98
T1189435,31773.266
T1189436,42857.316
T1189437,35844.484
T1189438,17795.553
T1189439,77656.625
T1189440,56548.89
T1189441,16312.996
T1189442,30480.498
T1189443,42857.316
T1189444,31813.574
T1189445,27902.365
T1189446,32947.03
T1189447,27902.365
T1189448,56548.89
T1189449,29560.225
T1189450,32947.03
T1189451,42684.09
T1189452,32098.57
T1189453,56548.89
T1189454,53410.35
T1189455,23640.377
T1189456,31813.574
T1189457,42684.09
T1189458,41375.004
T1189459,56548.89
T1189460,27925.432
T1189461,16312.996
T1189462,52501.867
T1189463,44960.61
T1189464,32570.8
T1189465,44960.61
T1189466,32738.678
T1189467,27909.092
T1189468,36728.105
T1189469,52501.867
T1189470,26036.18
T1189471,18611.932
T1189472,17795.553
T1189473,27909.092
T1189474,44617.996
T1189475,47802.848
T1189476,25730.94
T1189477,52501.867
T1189478,17795.553
T1189479,32570.8
T1189480,56548.89
T1189481,24087.596
T1189482,27925.432
T1189483,32570.8
T1189484,32738.678
T1189485,36242.707
T1189486,42857.316
T1189487,56548.89
T1189488,45099.31
T1189489,56548.89
T1189490,61504.758
T1189491,31813.574
T1189492,22250.88
T1189493,24087.596
T1189494,32738.678
T1189495,31813.574
T1189496,31813.574
T1189497,42857.316
T1189498,24087.596
T1189499,32570.8
T1189500,23640.377
T1189501,46141.914
T1189502,32738.678
T1189503,73209.0
T1189504,46683.695
T1189505,23640.377
T1189506,24793.29
T1189507,32947.03
T1189508,46683.695
T1189509,46683.695
T1189510,52501.867
T1189511,27909.092
T1189512,56548.89
T1189513,35641.363
T1189514,32570.8
T1189515,32738.678
T1189516,32570.8
T1189517,37313.49
T1189518,45099.31
T1189519,20141.12
T1189520,27909.092
T1189521,48863.613
T1189522,20141.12
T1189523,27902.365
T1189524,44617.996
T1189525,27925.432
T1189526,61504.758
T1189527,32738.678
T1189528,47802.848
T1189529,56548.89
T1189530,31531.479
T1189531,40430.75
T1189532,16312.996
T1189533,35844.484
T1189534,52501.867
T1189535,41375.004
T1189536,76574.37
T1189537,42343.69
T1189538,32947.03
T1189539,27909.092
T1189540,37313.49
T1189541,56548.89
T1189542,34718.64
T1189543,32570.8
T1189544,56548.89
T1189545,32738.678
T1189546,27902.365
T1189547,39144.023
T1189548,41375.004
T1189549,42857.316
T1189550,46683.695
T1189551,37313.49
T1189552,32738.678
T1189553,27902.365
T1189554,56548.89
T1189555,47802.848
T1189556,24793.29
T1189557,20458.203
T1189558,56548.89
T1189559,32570.8
T1189560,31813.574
T1189561,32570.8
T1189562,24878.902
T1189563,44617.996
T1189564,32570.8
T1189565,29224.635
T1189566,43984.94
T1189567,16312.996
T1189568,32738.678
T1189569,43466.44
T1189570,42857.316
T1189571,18611.932
T1189572,44617.996
T1189573,23808.043
T1189574,32947.03
T1189575,32947.03
T1189576,56548.89
T1189577,56548.89
T1189578,32947.03
T1189579,16312.996
T1189580,16312.996
T1189581,18611.932
T1189582,32570.8
T1189583,39628.676
T1189584,37313.49
T1189585,56548.89
T1189586,25507.574
T1189587,32947.03
T1189588,27909.092
T1189589,32947.03
T1189590,42684.09
T1189591,34622.883
T1189592,35844.484
T1189593,27909.092
T1189594,42343.69
T1189595,32738.678
T1189596,77656.625
T1189597,32947.03
T1189598,34622.883
T1189599,52501.867
T1189600,17795.553
T1189601,70586.8
T1189602,27009.979
T1189603,61504.758
T1189604,77656.625
T1189605,43466.44
T1189606,47715.438
T1189607,32947.03
T1189608,35844.484
T1189609,31813.574
T1189610,32947.03
T1189611,26036.18
T1189612,32570.8
T1189613,34622.883
T1189614,42684.09
T1189615,56548.89
T1189616,39144.023
T1189617,27902.365
T1189618,56548.89
T1189619,16312.996
T1189620,24793.29
T1189621,42857.316
T1189622,56548.89
T1189623,39144.023
T1189624,53410.35
T1189625,32947.03
T1189626,32570.8
T1189627,37313.49
T1189628,56548.89
T1189629,27902.365
T1189630,45099.31
T1189631,37313.49
T1189632,27902.365
T1189633,24190.635
T1189634,24878.902
T1189635,46469.59
T1189636,32583.244
T1189637,62986.32
T1189638,46683.695
T1189639,45099.31
T1189640,37313.49
T1189641,32947.03
T1189642,41888.594
T1189643,24878.902
T1189644,32570.8
T1189645,35844.484
T1189646,27902.365
T1189647,27909.092
T1189648,32947.03
T1189649,39628.676
T1189650,39393.863
T1189651,32570.8
T1189652,44311.688
T1189653,52551.277
T1189654,39144.023
T1189655,76574.37
T1189656,42343.69
T1189657,27909.092
T1189658,24384.527
T1189659,32947.03
T1189660,56548.89
T1189661,32947.03
T1189662,27909.092
T1189663,42857.316
T1189664,52501.867
T1189665,20458.203
T1189666,31813.574
T1189667,67288.31
T1189668,32738.678
T1189669,16312.996
T1189670,46683.695
T1189671,22250.88
T1189672,32570.8
T1189673,26036.18
T1189674,27902.365
T1189675,23490.914
T1189676,42857.316
T1189677,32738.678
T1189678,46683.695
T1189679,32947.03
T1189680,42684.09
T1189681,32583.244
T1189682,32570.8
T1189683,42857.316
T1189684,22250.88
T1189685,32570.8
T1189686,32947.03
T1189687,34622.883
T1189688,34718.64
T1189689,32738.678
T1189690,22250.88
T1189691,25730.94
T1189692,73209.0
T1189693,31813.574
T1189694,52501.867
T1189695,32738.678
T1189696,32738.678
T1189697,52501.867
T1189698,46683.695
T1189699,31813.574
T1189700,32738.678
T1189701,32570.8
T1189702,61504.758
T1189703,56548.89
T1189704,27909.092
T1189705,26036.18
T1189706,42857.316
T1189707,18611.932
T1189708,26036.18
T1189709,34718.64
T1189710,29224.635
T1189711,32570.8
T1189712,25507.574
T1189713,32738.678
T1189714,32738.678
T1189715,24878.902
T1189716,35844.484
T1189717,32947.03
T1189718,42857.316
T1189719,32947.03
T1189720,32570.8
T1189721,23490.914
T1189722,40430.75
T1189723,32570.8
T1189724,38885.29
T1189725,26036.18
T1189726,51352.727
T1189727,56548.89
T1189728,25507.574
T1189729,56548.89
T1189730,32947.03
T1189731,42684.09
T1189732,32947.03
T1189733,46683.695
T1189734,24793.29
T1189735,32947.03
T1189736,52501.867
T1189737,48863.613
T1189738,41375.004
