ID,Sales
T1188460,21711.895
T1188461,43921.64
T1188462,38347.047
T1188463,22633.19
T1188464,45695.805
T1188465,41943.047
T1188466,31271.06
T1188467,26183.895
T1188468,42193.125
T1188469,37838.555
T1188470,21919.965
T1188471,41793.53
T1188472,40793.79
T1188473,40793.79
T1188474,49360.406
T1188475,18834.242
T1188476,46861.68
T1188477,36551.17
T1188478,37666.258
T1188479,20591.281
T1188480,46323.32
T1188481,49246.25
T1188482,43805.9
T1188483,48368.805
T1188484,50360.89
T1188485,29290.826
T1188486,20718.17
T1188487,35533.65
T1188488,37073.797
T1188489,34708.625
T1188490,48117.21
T1188491,41397.61
T1188492,28706.607
T1188493,30893.512
T1188494,48368.805
T1188495,28586.957
T1188496,47069.758
T1188497,26468.229
T1188498,37200.875
T1188499,40069.055
T1188500,52986.734
T1188501,31271.06
T1188502,38347.047
T1188503,31062.99
T1188504,31271.06
T1188505,31271.06
T1188506,50678.844
T1188507,41934.805
T1188508,40405.664
T1188509,28586.957
T1188510,36547.43
T1188511,32852.57
T1188512,40180.68
T1188513,33783.188
T1188514,38138.97
T1188515,56422.86
T1188516,38347.047
T1188517,52552.21
T1188518,34338.97
T1188519,44610.484
T1188520,21711.895
T1188521,49221.086
T1188522,37393.547
T1188523,29290.826
T1188524,41336.08
T1188525,60561.36
T1188526,29290.826
T1188527,38145.32
T1188528,33575.11
T1188529,48255.14
T1188530,38370.805
T1188531,49178.266
T1188532,44995.914
T1188533,38347.047
T1188534,38524.516
T1188535,50034.92
T1188536,58288.297
T1188537,87437.53
T1188538,55627.492
T1188539,45666.36
T1188540,39520.18
T1188541,39444.414
T1188542,62707.78
T1188543,38092.383
T1188544,38138.97
T1188545,38347.047
T1188546,28586.957
T1188547,38138.97
T1188548,48368.805
T1188549,29290.826
T1188550,38475.883
T1188551,45513.305
T1188552,19790.838
T1188553,39509.57
T1188554,66353.27
T1188555,35728.977
T1188556,55496.266
T1188557,21919.965
T1188558,28223.477
T1188559,38347.047
T1188560,37935.117
T1188561,42438.438
T1188562,28586.957
T1188563,38138.97
T1188564,54306.703
T1188565,38274.65
T1188566,43395.047
T1188567,50140.04
T1188568,21919.965
T1188569,39146.75
T1188570,37821.02
T1188571,28255.432
T1188572,57187.797
T1188573,31271.06
T1188574,36966.61
T1188575,38347.047
T1188576,50610.22
T1188577,38138.97
T1188578,31271.06
T1188579,35132.656
T1188580,35253.508
T1188581,31271.06
T1188582,29082.756
T1188583,31271.06
T1188584,28586.957
T1188585,75106.44
T1188586,36626.984
T1188587,47350.89
T1188588,31144.738
T1188589,25970.023
T1188590,41274.453
T1188591,28096.627
T1188592,29548.693
T1188593,21919.965
T1188594,86157.305
T1188595,29608.406
T1188596,38852.797
T1188597,84239.414
T1188598,54332.004
T1188599,53879.65
T1188600,31271.06
T1188601,42339.42
T1188602,29290.826
T1188603,73242.67
T1188604,40114.516
T1188605,64451.92
T1188606,29082.756
T1188607,55069.86
T1188608,40793.79
T1188609,29290.826
T1188610,60453.75
T1188611,28586.957
T1188612,50584.414
T1188613,44849.156
T1188614,51025.33
T1188615,29378.717
T1188616,51259.29
T1188617,29107.902
T1188618,48368.805
T1188619,21919.965
T1188620,37565.594
T1188621,32971.523
T1188622,36184.516
T1188623,43586.516
T1188624,25209.316
T1188625,63061.734
T1188626,38800.758
T1188627,38347.047
T1188628,40793.79
T1188629,31271.06
T1188630,38347.047
T1188631,28586.957
T1188632,40180.68
T1188633,39439.203
T1188634,31271.06
T1188635,40793.79
T1188636,28586.957
T1188637,43022.39
T1188638,31271.06
T1188639,76683.64
T1188640,25209.316
T1188641,38347.047
T1188642,34920.54
T1188643,41423.65
T1188644,29290.826
T1188645,32852.03
T1188646,31271.06
T1188647,31271.06
T1188648,37652.906
T1188649,29290.826
T1188650,31095.645
T1188651,31271.06
T1188652,65119.242
T1188653,54283.562
T1188654,39229.42
T1188655,29059.363
T1188656,44063.82
T1188657,40793.79
T1188658,40335.266
T1188659,47056.977
T1188660,29964.826
T1188661,55266.29
T1188662,57849.75
T1188663,38270.29
T1188664,22666.887
T1188665,36231.656
T1188666,49454.33
T1188667,38347.047
T1188668,63501.58
T1188669,60282.35
T1188670,95364.92
T1188671,57352.773
T1188672,60282.35
T1188673,52799.625
T1188674,39306.273
T1188675,47056.977
T1188676,40332.5
T1188677,29082.756
T1188678,49329.023
T1188679,52000.484
T1188680,25209.316
T1188681,28832.596
T1188682,49582.14
T1188683,40793.79
T1188684,25209.316
T1188685,52946.85
T1188686,36517.188
T1188687,45639.656
T1188688,31975.643
T1188689,44529.75
T1188690,38138.97
T1188691,49246.25
T1188692,35520.008
T1188693,53342.625
T1188694,25001.246
T1188695,28586.957
T1188696,46861.68
T1188697,31271.06
T1188698,48452.367
T1188699,54858.46
T1188700,45734.547
T1188701,29290.826
T1188702,59466.53
T1188703,27544.225
T1188704,40653.0
T1188705,55419.414
T1188706,92532.5
T1188707,35855.82
T1188708,26140.766
T1188709,52891.57
T1188710,66244.65
T1188711,43135.9
T1188712,30838.227
T1188713,63025.414
T1188714,38871.21
T1188715,33152.547
T1188716,21216.537
T1188717,57533.46
T1188718,42046.953
T1188719,39079.29
T1188720,23543.117
T1188721,26348.836
T1188722,60095.836
T1188723,67703.74
T1188724,22422.504
T1188725,45580.445
T1188726,50399.695
T1188727,40038.508
T1188728,52916.734
T1188729,39079.29
T1188730,45053.008
T1188731,58630.33
T1188732,33152.547
T1188733,53124.812
T1188734,63025.414
T1188735,23543.117
T1188736,30060.566
T1188737,33152.547
T1188738,22969.209
T1188739,35530.53
T1188740,38447.258
T1188741,36461.21
T1188742,53124.812
T1188743,37883.516
T1188744,41085.29
T1188745,61403.92
T1188746,44281.58
T1188747,39079.29
T1188748,55946.35
T1188749,33152.547
T1188750,30932.234
T1188751,51622.33
T1188752,23751.188
T1188753,61887.656
T1188754,39878.984
T1188755,51474.11
T1188756,38553.258
T1188757,33014.11
T1188758,58118.83
T1188759,60592.812
T1188760,43604.438
T1188761,38871.21
T1188762,62642.094
T1188763,45893.312
T1188764,23751.188
T1188765,46741.555
T1188766,38166.383
T1188767,37672.953
T1188768,29831.848
T1188769,30506.701
T1188770,57860.336
T1188771,51474.11
T1188772,38667.35
T1188773,53102.6
T1188774,45249.08
T1188775,39002.53
T1188776,30838.227
T1188777,26140.766
T1188778,25622.34
T1188779,57109.47
T1188780,49852.54
T1188781,39079.29
T1188782,51474.11
T1188783,33152.547
T1188784,30060.566
T1188785,33152.547
T1188786,55031.47
T1188787,44234.297
T1188788,43125.727
T1188789,24323.15
T1188790,32944.47
T1188791,43051.906
T1188792,30838.227
T1188793,53252.625
T1188794,37279.664
T1188795,37481.67
T1188796,34377.836
T1188797,58710.46
T1188798,42991.33
T1188799,26348.836
T1188800,66835.0
T1188801,35020.305
T1188802,30060.566
T1188803,33152.547
T1188804,32332.775
T1188805,49082.43
T1188806,33152.547
T1188807,31332.146
T1188808,36052.89
T1188809,53124.812
T1188810,29852.496
T1188811,30838.227
T1188812,39079.29
T1188813,30060.566
T1188814,39079.29
T1188815,28405.861
T1188816,38385.14
T1188817,40801.29
T1188818,33152.547
T1188819,60579.234
T1188820,44349.938
T1188821,33152.547
T1188822,50060.617
T1188823,78644.555
T1188824,57921.86
T1188825,51474.11
T1188826,52916.734
T1188827,39079.29
T1188828,38570.797
T1188829,36212.29
T1188830,23751.188
T1188831,56234.164
T1188832,42139.0
T1188833,43604.438
T1188834,27150.967
T1188835,40521.195
T1188836,29258.604
T1188837,38094.78
T1188838,32169.572
T1188839,20665.465
T1188840,29852.496
T1188841,49852.54
T1188842,39536.42
T1188843,36923.438
T1188844,56384.08
T1188845,42991.33
T1188846,33152.547
T1188847,43604.438
T1188848,39079.29
T1188849,33152.547
T1188850,55691.703
T1188851,51787.695
T1188852,47439.516
T1188853,35440.86
T1188854,43330.023
T1188855,38796.79
T1188856,30838.227
T1188857,43604.438
T1188858,50056.78
T1188859,47998.023
T1188860,57369.445
T1188861,39079.29
T1188862,33152.547
T1188863,24464.412
T1188864,50112.938
T1188865,40738.58
T1188866,42675.29
T1188867,38398.492
T1188868,38900.094
T1188869,30060.566
T1188870,30060.566
T1188871,49852.54
T1188872,34853.023
T1188873,40103.07
T1188874,37803.92
T1188875,57980.227
T1188876,38297.836
T1188877,39079.29
T1188878,36812.07
T1188879,28156.771
T1188880,72227.84
T1188881,38871.21
T1188882,101198.34
T1188883,53124.812
T1188884,65126.15
T1188885,42991.33
T1188886,30953.648
T1188887,34812.227
T1188888,35765.92
T1188889,23751.188
T1188890,45503.305
T1188891,30060.566
T1188892,40007.15
T1188893,29852.496
T1188894,76186.06
T1188895,41908.35
T1188896,34191.984
T1188897,39079.29
T1188898,97545.484
T1188899,39079.29
T1188900,39533.0
T1188901,38056.547
T1188902,69013.91
T1188903,70916.98
T1188904,50486.547
T1188905,30838.227
T1188906,37824.797
T1188907,26348.836
T1188908,39079.29
T1188909,61382.07
T1188910,36415.82
T1188911,51474.11
T1188912,63025.414
T1188913,88454.695
T1188914,41640.86
T1188915,30060.566
T1188916,47829.156
T1188917,51474.11
T1188918,29852.496
T1188919,59486.984
T1188920,39561.617
T1188921,53385.43
T1188922,26348.836
T1188923,42991.33
T1188924,39079.29
T1188925,23751.188
T1188926,60471.523
T1188927,60679.6
T1188928,46939.945
T1188929,37228.594
T1188930,56509.32
T1188931,35528.906
T1188932,57627.977
T1188933,33152.547
T1188934,49688.977
T1188935,29602.336
T1188936,39080.35
T1188937,32515.096
T1188938,32388.062
T1188939,42097.96
T1188940,41932.1
T1188941,57162.96
T1188942,34864.703
T1188943,44848.15
T1188944,47214.008
T1188945,62638.36
T1188946,48239.68
T1188947,26348.836
T1188948,23751.188
T1188949,53575.273
T1188950,30374.076
T1188951,54640.89
T1188952,30838.227
T1188953,30060.566
T1188954,39456.234
T1188955,48275.25
T1188956,49929.953
T1188957,37622.047
T1188958,67987.516
T1188959,84434.0
T1188960,56442.406
T1188961,53124.812
T1188962,41480.65
T1188963,60229.918
T1188964,39079.29
T1188965,93769.15
T1188966,31919.291
T1188967,39079.29
T1188968,60679.6
T1188969,48657.22
T1188970,85638.81
T1188971,42330.82
T1188972,26348.836
T1188973,38031.477
T1188974,74179.22
T1188975,65450.844
T1188976,42600.67
T1188977,43604.438
T1188978,23751.188
T1188979,60679.6
T1188980,57024.266
T1188981,37415.125
T1188982,40157.188
T1188983,43604.438
T1188984,38125.79
T1188985,30060.566
T1188986,44774.6
T1188987,50060.617
T1188988,63304.42
T1188989,44765.562
T1188990,45150.062
T1188991,28511.297
T1188992,38877.562
T1188993,33152.547
T1188994,34812.227
T1188995,24399.865
T1188996,56098.234
T1188997,39773.297
T1188998,52848.75
T1188999,30060.566
T1189000,26348.836
T1189001,38871.21
T1189002,30466.8
T1189003,63025.414
T1189004,65436.562
T1189005,23751.188
T1189006,30838.227
T1189007,34811.023
T1189008,54818.312
T1189009,30060.566
T1189010,33152.547
T1189011,82100.24
T1189012,64843.555
T1189013,32795.188
T1189014,33053.36
T1189015,35020.305
T1189016,79496.555
T1189017,40846.758
T1189018,33759.914
T1189019,37186.61
T1189020,43604.438
T1189021,53252.625
T1189022,32426.021
T1189023,37448.02
T1189024,34432.68
T1189025,30838.227
T1189026,64487.71
T1189027,38871.21
T1189028,57478.633
T1189029,23543.117
T1189030,32775.0
T1189031,49027.61
T1189032,26937.096
T1189033,35342.234
T1189034,67165.12
T1189035,30929.336
T1189036,51474.11
T1189037,33026.22
T1189038,39079.29
T1189039,38871.21
T1189040,32319.45
T1189041,51768.016
T1189042,54652.562
T1189043,45091.28
T1189044,41385.234
T1189045,55689.914
T1189046,33299.016
T1189047,54447.617
T1189048,39079.29
T1189049,43604.438
T1189050,33152.547
T1189051,42014.18
T1189052,43604.438
T1189053,39079.29
T1189054,63025.414
T1189055,60679.6
T1189056,37481.67
T1189057,39079.29
T1189058,64314.242
T1189059,48003.65
T1189060,37933.117
T1189061,67939.23
T1189062,39079.29
T1189063,65854.0
T1189064,38871.21
T1189065,54031.375
T1189066,43528.984
T1189067,34727.53
T1189068,34497.39
T1189069,33152.547
T1189070,53126.375
T1189071,27643.977
T1189072,32716.39
T1189073,48148.07
T1189074,21352.78
T1189075,34258.594
T1189076,50750.945
T1189077,25294.908
T1189078,31693.652
T1189079,36676.797
T1189080,27643.977
T1189081,58401.58
T1189082,40203.617
T1189083,47789.195
T1189084,29344.45
T1189085,36104.188
T1189086,32084.37
T1189087,32508.32
T1189088,35788.742
T1189089,32454.559
T1189090,31803.49
T1189091,33808.547
T1189092,32190.36
T1189093,33061.414
T1189094,24891.186
T1189095,53845.5
T1189096,44367.742
T1189097,32716.39
T1189098,25294.908
T1189099,25189.25
T1189100,48406.555
T1189101,27643.977
T1189102,35788.742
T1189103,32508.32
T1189104,64454.297
T1189105,48612.71
T1189106,28604.49
T1189107,37353.945
T1189108,34483.867
T1189109,44575.82
T1189110,46334.07
T1189111,33170.1
T1189112,30916.768
T1189113,21144.709
T1189114,25294.908
T1189115,32716.39
T1189116,48267.96
T1189117,25076.096
T1189118,30449.168
T1189119,24891.186
T1189120,35788.742
T1189121,19277.496
T1189122,60674.008
T1189123,31150.172
T1189124,32716.39
T1189125,33516.094
T1189126,27643.977
T1189127,44309.93
T1189128,61589.29
T1189129,31461.906
T1189130,32514.66
T1189131,52926.086
T1189132,31309.242
T1189133,21352.78
T1189134,44997.36
T1189135,38967.39
T1189136,37099.164
T1189137,25099.256
T1189138,33410.4
T1189139,27435.906
T1189140,49927.266
T1189141,40837.625
T1189142,62892.812
T1189143,27643.977
T1189144,32532.197
T1189145,27643.977
T1189146,19277.496
T1189147,36676.797
T1189148,38402.656
T1189149,47365.047
T1189150,32716.39
T1189151,32716.39
T1189152,43345.094
T1189153,55020.258
T1189154,57844.664
T1189155,36676.797
T1189156,46357.523
T1189157,33093.336
T1189158,50759.25
T1189159,29849.396
T1189160,25099.256
T1189161,37627.766
T1189162,32716.39
T1189163,19277.496
T1189164,38418.547
T1189165,36762.836
T1189166,27643.977
T1189167,32537.201
T1189168,38314.36
T1189169,25815.854
T1189170,32214.178
T1189171,25099.256
T1189172,73490.234
T1189173,50967.33
T1189174,21352.78
T1189175,45693.72
T1189176,32294.104
T1189177,34141.188
T1189178,26879.498
T1189179,31824.068
T1189180,31762.893
T1189181,27643.977
T1189182,47450.695
T1189183,32716.39
T1189184,25099.256
T1189185,27643.977
T1189186,40053.83
T1189187,37219.086
T1189188,32716.39
T1189189,44575.82
T1189190,43926.35
T1189191,68815.62
T1189192,54124.508
T1189193,35277.97
T1189194,32508.32
T1189195,46829.25
T1189196,27985.545
T1189197,40956.383
T1189198,40203.617
T1189199,32716.39
T1189200,26362.188
T1189201,36676.797
T1189202,34141.188
T1189203,30139.691
T1189204,50915.92
T1189205,39774.33
T1189206,29356.139
T1189207,32035.6
T1189208,37627.766
T1189209,54293.65
T1189210,38349.1
T1189211,35943.33
T1189212,55307.797
T1189213,24891.186
T1189214,40750.78
T1189215,53845.5
T1189216,35545.46
T1189217,47581.562
T1189218,36676.797
T1189219,32716.39
T1189220,44101.85
T1189221,36676.797
T1189222,21352.78
T1189223,43962.33
T1189224,33458.82
T1189225,25099.256
T1189226,48918.062
T1189227,17948.812
T1189228,43982.977
T1189229,15014.126
T1189230,79754.64
T1189231,44309.93
T1189232,27643.977
T1189233,36562.47
T1189234,46280.664
T1189235,22891.846
T1189236,53845.5
T1189237,32716.39
T1189238,26012.154
T1189239,31310.062
T1189240,44162.797
T1189241,32697.254
T1189242,45551.062
T1189243,20024.418
T1189244,19277.496
T1189245,43345.094
T1189246,32639.639
T1189247,19277.496
T1189248,38605.758
T1189249,57064.727
T1189250,51412.9
T1189251,19277.496
T1189252,36676.797
T1189253,51691.65
T1189254,46735.164
T1189255,45956.094
T1189256,19990.72
T1189257,26019.193
T1189258,54475.273
T1189259,30823.723
T1189260,33420.242
T1189261,41983.92
T1189262,38125.367
T1189263,44309.93
T1189264,35170.32
T1189265,19277.496
T1189266,77942.586
T1189267,52202.156
T1189268,25767.314
T1189269,31052.23
T1189270,34620.97
T1189271,37137.438
T1189272,30098.328
T1189273,46214.82
T1189274,32716.39
T1189275,51921.633
T1189276,51932.273
T1189277,45632.742
T1189278,34362.668
T1189279,28996.61
T1189280,34158.305
T1189281,19069.426
T1189282,32716.39
T1189283,24552.814
T1189284,51316.4
T1189285,27517.654
T1189286,35276.867
T1189287,32304.455
T1189288,95601.445
T1189289,63125.453
T1189290,23897.65
T1189291,43639.0
T1189292,44309.93
T1189293,39298.375
T1189294,29204.68
T1189295,19277.496
T1189296,47767.094
T1189297,35113.438
T1189298,50967.33
T1189299,32433.895
T1189300,43245.83
T1189301,25099.256
T1189302,32716.39
T1189303,33675.617
T1189304,27643.977
T1189305,18495.518
T1189306,35788.742
T1189307,27006.527
T1189308,29746.758
T1189309,58632.65
T1189310,29682.947
T1189311,50967.33
T1189312,19069.426
T1189313,68250.88
T1189314,56494.062
T1189315,75758.29
T1189316,17853.367
T1189317,40411.695
T1189318,76842.9
T1189319,37270.46
T1189320,33173.523
T1189321,53845.5
T1189322,25294.908
T1189323,26410.723
T1189324,42972.82
T1189325,19926.174
T1189326,33075.438
T1189327,29502.006
T1189328,35788.742
T1189329,44478.164
T1189330,43801.742
T1189331,27643.977
T1189332,37553.21
T1189333,33144.703
T1189334,32716.39
T1189335,36676.797
T1189336,26917.453
T1189337,27643.977
T1189338,24146.74
T1189339,25099.256
T1189340,30342.178
T1189341,39550.18
T1189342,58562.305
T1189343,25099.256
T1189344,31520.629
T1189345,41927.766
T1189346,29388.123
T1189347,32508.32
T1189348,32508.32
T1189349,70280.766
T1189350,27643.977
T1189351,43637.203
T1189352,36967.117
T1189353,35411.414
T1189354,25294.908
T1189355,50967.33
T1189356,47420.0
T1189357,27762.957
T1189358,42325.914
T1189359,92583.0
T1189360,67522.27
T1189361,48326.58
T1189362,21352.78
T1189363,60505.97
T1189364,25294.908
T1189365,35128.242
T1189366,29713.281
T1189367,28251.344
T1189368,33225.484
T1189369,28273.523
T1189370,32716.39
T1189371,21144.709
T1189372,40503.203
T1189373,43345.094
T1189374,28416.457
T1189375,44309.93
T1189376,45621.57
T1189377,37422.297
T1189378,55728.414
T1189379,30865.709
T1189380,40281.04
T1189381,40203.617
T1189382,48529.867
T1189383,34438.39
T1189384,70149.37
T1189385,43345.094
T1189386,32408.582
T1189387,43345.094
T1189388,65332.71
T1189389,43345.094
T1189390,39032.562
T1189391,25823.588
T1189392,25294.908
T1189393,28576.08
T1189394,41142.938
T1189395,32716.39
T1189396,34324.797
T1189397,46797.047
T1189398,29204.68
T1189399,43101.484
T1189400,76451.49
T1189401,53845.5
T1189402,19069.426
T1189403,27643.977
T1189404,32508.32
T1189405,37025.297
T1189406,21352.78
T1189407,24252.176
T1189408,21352.78
T1189409,36676.797
T1189410,29095.955
T1189411,61838.85
T1189412,51050.004
T1189413,57179.07
T1189414,29689.992
T1189415,25099.256
T1189416,50967.33
T1189417,43860.79
T1189418,24891.186
T1189419,37031.71
T1189420,31259.15
T1189421,30024.723
T1189422,19849.459
T1189423,27266.428
T1189424,27643.977
T1189425,26517.145
T1189426,25099.256
T1189427,40411.695
T1189428,48980.453
T1189429,40503.203
T1189430,35022.344
T1189431,40898.594
T1189432,44162.797
T1189433,48998.188
T1189434,53819.234
T1189435,32716.39
T1189436,43330.58
T1189437,35774.227
T1189438,19054.912
T1189439,77928.07
T1189440,52529.42
T1189441,19262.982
T1189442,28982.096
T1189443,43624.484
T1189444,32701.879
T1189445,26396.209
T1189446,32701.879
T1189447,27629.463
T1189448,53830.984
T1189449,29181.8
T1189450,33159.016
T1189451,37255.945
T1189452,31683.584
T1189453,75362.77
T1189454,48598.195
T1189455,24237.662
T1189456,27497.72
T1189457,44295.414
T1189458,40397.18
T1189459,65774.58
T1189460,29698.768
T1189461,17133.855
T1189462,50952.812
T1189463,43330.58
T1189464,35098.93
T1189465,47752.58
T1189466,32493.809
T1189467,27629.463
T1189468,37122.92
T1189469,48392.04
T1189470,27629.463
T1189471,19262.982
T1189472,19054.912
T1189473,27503.14
T1189474,43787.227
T1189475,43622.688
T1189476,24916.914
T1189477,51301.883
T1189478,19834.945
T1189479,35689.367
T1189480,83876.945
T1189481,25280.395
T1189482,29190.166
T1189483,32289.943
T1189484,26088.705
T1189485,33130.188
T1189486,40884.08
T1189487,46814.734
T1189488,45393.305
T1189489,43305.766
T1189490,66279.09
T1189491,32701.879
T1189492,21338.266
T1189493,25280.395
T1189494,32493.809
T1189495,35007.836
T1189496,31037.719
T1189497,38579.383
T1189498,25280.395
T1189499,37325.4
T1189500,23883.137
T1189501,44353.227
T1189502,30083.814
T1189503,62398.18
T1189504,47751.844
T1189505,25752.8
T1189506,24876.672
T1189507,32701.879
T1189508,54327.273
T1189509,54217.32
T1189510,58547.79
T1189511,27799.742
T1189512,53830.984
T1189513,34348.152
T1189514,31244.637
T1189515,31506.117
T1189516,34143.79
T1189517,36662.28
T1189518,42958.305
T1189519,18481.004
T1189520,28236.83
T1189521,44658.03
T1189522,19976.207
T1189523,26323.229
T1189524,44148.28
T1189525,26502.63
T1189526,54460.758
T1189527,30809.207
T1189528,43086.97
T1189529,79682.516
T1189530,33405.727
T1189531,43330.58
T1189532,14999.611
T1189533,32562.295
T1189534,46782.53
T1189535,39698.445
T1189536,67507.76
T1189537,40189.1
T1189538,32701.879
T1189539,25406.26
T1189540,36662.28
T1189541,46939.516
T1189542,34126.67
T1189543,36889.555
T1189544,52089.57
T1189545,30125.178
T1189546,29341.625
T1189547,39378.992
T1189548,43592.03
T1189549,46872.727
T1189550,51677.133
T1189551,36662.28
T1189552,36547.953
T1189553,27629.463
T1189554,51682.617
T1189555,46266.15
T1189556,24876.672
T1189557,22877.332
T1189558,53830.984
T1189559,32701.879
T1189560,24593.79
T1189561,31817.225
T1189562,25084.742
T1189563,44148.28
T1189564,32193.39
T1189565,29190.166
T1189566,37010.78
T1189567,19262.982
T1189568,32625.127
T1189569,40488.688
T1189570,41969.406
T1189571,19262.982
T1189572,45536.547
T1189573,25084.742
T1189574,39371.71
T1189575,29081.441
T1189576,53608.5
T1189577,49561.773
T1189578,29675.479
T1189579,19262.982
T1189580,19821.648
T1189581,19911.66
T1189582,32021.088
T1189583,37613.25
T1189584,38207.914
T1189585,65318.195
T1189586,25084.742
T1189587,32701.879
T1189588,27629.463
T1189589,33661.1
T1189590,48515.35
T1189591,37339.43
T1189592,35774.227
T1189593,26992.014
T1189594,40189.1
T1189595,29153.135
T1189596,59351.57
T1189597,29063.455
T1189598,37407.78
T1189599,50952.812
T1189600,19054.912
T1189601,68236.37
T1189602,28401.943
T1189603,56479.547
T1189604,80632.984
T1189605,40488.688
T1189606,45708.78
T1189607,33027.062
T1189608,35774.227
T1189609,29487.492
T1189610,34006.117
T1189611,25809.074
T1189612,32419.385
T1189613,35155.805
T1189614,44295.414
T1189615,70923.28
T1189616,38334.586
T1189617,27862.66
T1189618,55293.28
T1189619,17934.299
T1189620,24876.672
T1189621,41913.25
T1189622,53830.984
T1189623,40736.266
T1189624,47567.047
T1189625,35530.945
T1189626,32701.879
T1189627,36662.28
T1189628,54279.133
T1189629,26902.94
T1189630,44087.336
T1189631,36662.28
T1189632,27629.463
T1189633,21338.266
T1189634,25084.742
T1189635,43947.812
T1189636,33444.305
T1189637,60491.453
T1189638,48903.547
T1189639,43968.46
T1189640,38110.85
T1189641,32701.879
T1189642,41128.42
T1189643,25084.742
T1189644,34469.35
T1189645,38998.203
T1189646,29329.936
T1189647,27629.463
T1189648,31788.977
T1189649,37613.25
T1189650,40266.523
T1189651,33035.57
T1189652,44295.414
T1189653,49912.75
T1189654,40823.11
T1189655,74912.945
T1189656,40189.1
T1189657,30138.76
T1189658,27421.393
T1189659,32701.879
T1189660,46237.1
T1189661,29983.31
T1189662,27629.463
T1189663,43330.58
T1189664,76436.98
T1189665,24132.227
T1189666,31679.139
T1189667,62878.297
T1189668,32493.809
T1189669,19262.982
T1189670,50952.812
T1189671,21338.266
T1189672,32701.879
T1189673,27629.463
T1189674,27629.463
T1189675,25280.395
T1189676,37538.695
T1189677,32493.809
T1189678,48133.555
T1189679,34423.883
T1189680,43846.273
T1189681,32517.68
T1189682,32701.879
T1189683,45679.203
T1189684,21338.266
T1189685,31935.713
T1189686,29762.068
T1189687,36662.28
T1189688,34126.67
T1189689,32069.857
T1189690,21338.266
T1189691,25801.34
T1189692,70134.85
T1189693,38952.875
T1189694,50952.812
T1189695,36952.6
T1189696,36891.055
T1189697,52097.547
T1189698,50952.812
T1189699,31597.717
T1189700,36748.32
T1189701,32500.148
T1189702,61289.117
T1189703,55713.9
T1189704,27629.463
T1189705,27629.463
T1189706,44635.64
T1189707,19262.982
T1189708,27629.463
T1189709,32653.195
T1189710,28259.008
T1189711,33395.89
T1189712,25084.742
T1189713,30851.195
T1189714,32493.809
T1189715,25084.742
T1189716,35774.227
T1189717,32199.662
T1189718,38299.844
T1189719,36089.67
T1189720,32407.268
T1189721,25280.395
T1189722,43330.58
T1189723,31447.395
T1189724,37084.65
T1189725,27629.463
T1189726,48312.062
T1189727,71997.484
T1189728,25084.742
T1189729,47925.594
T1189730,33779.773
T1189731,44295.414
T1189732,33179.125
T1189733,47436.18
T1189734,24876.672
T1189735,32701.879
T1189736,48983.67
T1189737,46311.47
T1189738,38993.78
